trade_date,code,u2_prob,rank,label_u2,close,amount,open,high,low,volume,ret_1,ret_5,ret_20,vol_20,amt_mean_20,year
2021-04-29,2230,0.6158240273466876,1,0,51.04,1607751168.0,50.6,52.04,50.24,311036.0,0.008695652173912993,0.029032258064516148,0.06934841818562765,0.0209072016600671,1607351301.6,2021
2021-04-30,600000,0.9829350135219154,1,1,8.11,1570141008.0,8.34,8.34,8.02,1561034.0,-0.05697674418604659,-0.0447585394581862,-0.09385474860335197,0.018168201110775377,516361707.55,2021
2021-04-30,1,0.8719534243500346,2,1,21.03,1308177200.0,21.09,21.23,20.75,561981.0,-0.014064697609001309,0.0,0.07735655737704916,0.023663185484682936,1504048072.0,2021
2021-04-30,2230,0.8580121350504938,3,1,50.37,1432654352.0,51.21,51.8,50.17,278807.0,-0.01312695924764895,0.009823576583801064,0.049812421842434285,0.021230604964675267,1607003712.0,2021
2021-05-06,2230,0.8868805048830144,1,1,49.4,1692942928.0,50.3,50.75,48.98,336301.0,-0.019257494540401043,-0.007434197307615076,0.029381121066888838,0.02178712601471342,1622484305.6,2021
2021-05-06,600000,0.7428691344185837,2,1,8.16,616780672.0,8.03,8.24,8.03,611392.0,0.006165228113440335,-0.023923444976076458,-0.07482993197278909,0.018171772830067733,511993883.55,2021
2021-05-07,2230,0.9703214264662362,1,1,48.12,1348575856.0,49.42,49.99,48.0,272121.0,-0.025910931174089047,-0.049763033175355464,-0.003520397597846392,0.02260304443114082,1633093384.0,2021
2021-05-07,600000,0.8381098060252311,2,1,8.09,728759600.0,8.16,8.21,8.05,723453.0,-0.0085784313725491,-0.02881152460984393,-0.07648401826484019,0.018191942424979415,530253499.55,2021
2021-05-10,2230,0.9177978369005427,1,1,48.33,1078840096.0,47.98,49.37,47.78,220214.0,0.00436408977556102,-0.04486166007905146,0.01983540831399022,0.022182655995458312,1624039111.2,2021
2021-05-10,600000,0.8750173519701758,2,1,8.01,610992512.0,8.12,8.12,7.94,615165.0,-0.00988875154511748,-0.036101083032491044,-0.08036739380022973,0.018238847037087887,528371540.35,2021
2021-05-10,1,0.6794401057956394,3,1,21.6,1566860768.0,21.74,21.78,20.76,661439.0,-0.008719596145020603,0.024182076813655806,0.11455108359133148,0.023903352661812496,1575577466.4,2021
2021-05-11,600000,0.8564620275845979,1,1,8.11,423538352.0,7.98,8.13,7.96,423338.0,0.012484394506866447,-0.05697674418604659,-0.06995412844036708,0.018580859316767822,527177920.35,2021
2021-05-11,1,0.856338206009391,2,1,21.27,1161846400.0,21.36,21.49,20.8,497223.0,-0.015277777777777835,-0.002812939521800173,0.10207253886010359,0.024271891608115666,1592411244.0,2021
2021-05-12,1,0.6945269240295466,1,1,21.29,1245517712.0,21.03,21.38,20.62,533265.0,0.0009402914903620108,0.012363290537327432,0.11817226890756305,0.023901187438514583,1612193585.6,2021
2021-05-13,1,0.898349682215788,1,1,20.81,1271946304.0,21.26,21.33,20.58,549653.0,-0.022545796148426556,-0.020244821092278653,0.128524945770065,0.023238027127588594,1613787535.2,2021
2021-05-13,600000,0.722509887261701,2,1,8.15,475665504.0,8.15,8.23,8.07,472126.0,-0.003667481662591565,-0.001225490196078427,-0.07281001137656418,0.018207440608055726,526409652.35,2021
2021-05-14,1,0.6862628193046756,1,1,21.24,1300250944.0,21.06,21.35,20.52,563785.0,0.02066314271984626,-0.02524093620927037,0.14686825053995678,0.02345068726020472,1626950448.0,2021
2021-05-17,1,0.6135384975093852,1,1,21.52,1241605200.0,21.07,21.74,20.87,527565.0,0.01318267419962349,-0.0037037037037037646,0.16892992938620321,0.02327893130969858,1633380631.2,2021
2021-05-19,2230,0.874068149981072,1,1,53.05,1687930960.0,54.05,54.76,52.98,310279.0,-0.023020257826887658,-0.0015057406361754788,0.16083150984682693,0.02592921851735729,1993352092.8,2021
2021-05-19,600000,0.7453956083354546,2,1,8.18,296073792.0,8.25,8.26,8.13,292739.0,-0.01207729468599028,0.0,-0.0488372093023256,0.017561579051019058,501102499.75,2021
2021-05-19,1,0.6426054849158861,3,1,21.52,1022553744.0,21.74,22.05,21.44,429420.0,-0.013748854262144894,0.01080319398778773,0.19555555555555548,0.022913248540256118,1583471400.0,2021
2021-05-21,2230,0.8622098850857127,1,1,53.59,1838971232.0,55.41,55.64,53.3,336130.0,-0.0199341623994147,0.004310344827586299,0.1056323499071592,0.025214655873245395,1987848201.6,2021
2021-05-21,600000,0.7685172057595888,2,1,8.15,289959888.0,8.26,8.28,8.13,286189.0,-0.008515815085158196,-0.012121212121212088,-0.04789719626168221,0.017552038967591454,491507572.55,2021
2021-05-21,1,0.6988737208582109,3,1,21.41,1263058112.0,21.8,22.01,20.95,539336.0,-0.01517939282428693,0.008003766478342778,0.10190427174472472,0.020816718525893698,1489384723.2,2021
2021-05-24,600000,0.7293804378871769,1,1,8.15,237130459.0,8.14,8.2,8.11,235189.0,0.0,-0.014510278113663788,-0.05671296296296302,0.017348834995137265,479362144.3,2021
2021-05-27,600000,0.6425838258990438,1,1,8.35,536862496.0,8.38,8.49,8.32,520633.0,-0.007134363852556502,0.015815085158150666,-0.0011961722488037507,0.01805862459785273,514277714.35,2021
2021-05-31,600000,0.6302641244644676,1,0,8.33,381740400.0,8.4,8.4,8.28,372557.0,-0.009512485136741966,0.02208588957055202,0.002406738868832692,0.018235679567498653,520239770.35,2021
2021-06-01,2230,0.9399515296514782,1,1,60.51,2639479984.0,60.95,62.1,59.79,431471.0,-0.01609756097560977,-0.018968871595330783,0.18554075235109724,0.03420390534600317,2425262408.0,2021
2021-06-01,1,0.8286296036776198,2,1,21.84,1490476624.0,22.12,22.17,21.42,625018.0,-0.012658227848101333,-0.030195381882770822,0.02390998593530247,0.018826856731752106,1351003767.2,2021
2021-06-01,600000,0.7694206815101787,3,1,8.25,427253264.0,8.29,8.32,8.24,418804.0,-0.009603841536614643,-0.015513126491646823,-0.04069767441860461,0.01641337142162174,516407015.15,2021
2021-06-02,2230,0.9343472255918391,1,1,59.73,1972246720.0,60.55,60.74,59.23,327232.0,-0.012890431333663854,-0.015331355093966326,0.18582489577129246,0.034195862257533585,2452242026.4,2021
2021-06-02,1,0.8197021340843149,2,1,21.81,1176608128.0,21.81,21.84,21.3,497527.0,-0.0013736263736264798,-0.04884430876580903,0.03708987161198274,0.018490901586188508,1344425313.6,2021
2021-06-03,2230,0.9724997163898959,1,1,58.21,2318402640.0,59.73,60.31,57.98,388802.0,-0.025447848652268457,-0.037533068783068724,0.17834008097166,0.03449270894148996,2483515012.0,2021
2021-06-03,1,0.8435097520236459,2,1,21.69,958876480.0,21.64,22.06,21.6,400901.0,-0.005502063273727487,-0.044914134742404244,0.021186440677966267,0.01846239371835529,1333660056.8,2021
2021-06-04,2230,0.9322756302100157,1,1,58.35,1964986384.0,58.22,59.22,58.0,332412.0,0.0024050850369352617,-0.04874470166286271,0.2125935162094763,0.033562241809897295,2514335538.4,2021
2021-06-07,2230,0.8795186112757913,1,1,59.16,1472143632.0,58.8,59.61,58.2,247922.0,0.013881748071979283,-0.03804878048780491,0.2240844196151459,0.03354261249175807,2534000715.2,2021
2021-06-07,1,0.7156152564066143,2,1,22.22,1081738832.0,22.4,22.4,21.85,447914.0,-0.01068566340160293,0.004520795660036159,0.028703703703703676,0.0193075501088893,1305519633.6,2021
2021-06-08,2230,0.9350702275900373,1,1,58.46,1848465648.0,59.5,59.55,57.37,314972.0,-0.011832319134550295,-0.033878697735911345,0.11267605633802824,0.02860993229748644,2420134966.4,2021
2021-06-09,2230,0.8621119210363195,1,1,58.75,1588595296.0,58.5,59.43,57.9,269301.0,0.004960656859390955,-0.016407165578436245,0.10577827969132314,0.028580818125843156,2361349018.4,2021
2021-06-10,1,0.6620034127477631,1,1,22.12,1294972560.0,22.58,22.98,22.07,530215.0,-0.01993797075764281,0.019824804057169132,0.06295050456511309,0.01880142200831838,1311347324.8,2021
2021-06-11,2230,0.9876881861493464,1,1,57.3,5953512960.0,61.0,61.07,54.86,1021890.0,-0.06050172159370393,-0.01799485861182526,0.07383808095952027,0.03293393327549397,2640962112.8,2021
2021-06-11,1,0.9576627554473436,2,1,21.29,1965393120.0,22.23,22.27,21.04,834665.0,-0.03752260397830032,-0.05209260908281399,0.002354048964218425,0.02039489996867484,1344604433.6,2021
2021-06-15,1,0.8977943419182532,1,1,21.14,1524503472.0,21.27,21.35,20.72,660623.0,-0.007045561296383229,-0.04860486048604851,-0.017657992565055736,0.020223953091103693,1358749347.2,2021
2021-06-15,2230,0.7495572437447205,2,1,59.15,3110732272.0,57.81,60.18,57.7,524305.0,0.03228621291448519,-0.00016903313049354551,0.11351656626506035,0.03345309246254254,2689068009.6,2021
2021-06-15,600000,0.6761556730495749,3,1,8.09,472150832.0,8.21,8.21,8.07,469558.0,-0.017010935601458166,-0.024125452352231513,-0.021765417170495738,0.010037445768712674,452422327.95,2021
2021-06-16,2230,0.9520186205018643,1,1,58.18,3086448480.0,59.61,61.8,57.98,511969.0,-0.016398985629754836,-0.004789599726308658,0.0714548802946593,0.03357678454452764,2724726124.8,2021
2021-06-16,1,0.8941356499079135,2,1,21.18,878470832.0,21.14,21.32,20.93,378208.0,0.0018921475875117721,-0.056570155902004426,-0.02933088909257564,0.01994244013833161,1355683552.0,2021
2021-06-17,1,0.9305336599872472,1,1,21.02,1059121808.0,20.94,21.61,20.94,453282.0,-0.007554296506137925,-0.06867523260965891,-0.02323420074349447,0.019786423383463626,1357511955.2,2021
2021-06-18,1,0.9586831656357827,1,1,20.57,1574437728.0,21.05,21.2,20.31,694099.0,-0.021408182683158916,-0.07007233273056057,-0.0538178472861085,0.02010451189148872,1388359899.2,2021
2021-06-21,1,0.9532267869225788,1,1,20.08,1600119856.0,20.52,20.59,19.93,718273.0,-0.023821098687408893,-0.05683419445749183,-0.06212050443717898,0.020479094657191863,1405212986.4,2021
2021-06-23,1,0.7333473464649766,1,1,21.06,1035835696.0,20.77,21.33,20.64,447908.0,0.00813786500718039,-0.0056657223796034994,-0.06483126110124338,0.019058937376554775,1384545768.0,2021
2021-06-23,2230,0.6551602025194108,2,1,64.69,3564658752.0,65.41,66.6,61.81,545308.0,-0.01836115326251908,0.11189412169130275,0.04880025940337229,0.02925767713768332,2848065819.2,2021
2021-06-24,2230,0.9334666884085966,1,1,62.9,2662852112.0,64.68,64.88,62.28,419104.0,-0.02767042819601173,0.011579285944033346,0.036927134849983556,0.02974654962039959,2843152126.4,2021
2021-06-24,1,0.799872184451041,2,1,21.0,894502112.0,20.95,21.04,20.6,390283.0,-0.002849002849002802,-0.0009514747859181716,-0.08416921064108152,0.01838541464002101,1314943860.8,2021
2021-06-25,2230,0.9263698127973324,1,1,62.89,1540505296.0,63.6,63.8,62.4,243121.0,-0.00015898251192369983,-0.04101860323269291,0.039847883597883715,0.029727339538237165,2822756948.0,2021
2021-06-28,2230,0.8878480669504709,1,1,63.6,2062115936.0,63.17,65.0,62.21,321222.0,0.011289553188106316,-0.031816105952199636,0.03684382132376918,0.029673049016761068,2783590936.0,2021
2021-06-28,1,0.8399423010115818,2,1,20.7,1425702208.0,21.28,21.31,20.4,626257.0,-0.027255639097744422,0.030876494023904355,-0.0767172167707405,0.019406696842301726,1329381572.8,2021
2021-06-29,2230,0.9485108314657252,1,1,63.06,1683205216.0,63.48,64.04,61.8,265774.0,-0.008490566037735792,-0.04309559939301977,0.025365853658536608,0.029769138705252884,2750950484.0,2021
2021-06-29,1,0.91778378451356,2,1,20.26,2341926368.0,20.5,20.71,19.92,1049749.0,-0.021256038647342934,-0.030157970320727534,-0.08408679927667262,0.01968905711747183,1384267439.2,2021
2021-06-30,1,0.7850032769858013,1,1,20.54,913285184.0,20.28,20.85,20.27,403435.0,0.01382033563672258,-0.024691358024691357,-0.059523809523809534,0.019978383251419988,1355407867.2,2021
2021-07-01,2230,0.9302360813749616,1,1,65.0,1956188656.0,66.58,66.6,64.9,295606.0,-0.032450133968443096,0.03338632750397452,0.08823036999832579,0.03351044521914246,2779924542.4,2021
2021-07-02,1,0.9955572596787947,1,1,19.73,2360189792.0,20.64,20.66,19.68,1070678.0,-0.06581439393939392,-0.07283834586466165,-0.09036422314430614,0.025604973367144176,1443170566.4,2021
2021-07-02,2230,0.9727704756237014,2,1,62.57,2101084224.0,64.61,65.8,62.49,327679.0,-0.03738461538461535,-0.00508824932421692,0.07490121972169739,0.03417653403499471,2769058621.6,2021
2021-07-05,1,0.9073046664270753,1,1,19.98,1859394320.0,19.61,20.07,19.01,859341.0,0.012671059300557452,-0.034782608695652084,-0.11041852181656275,0.024202620182309745,1443568990.4,2021
2021-07-05,2230,0.6110474174397516,2,1,64.78,2051253200.0,62.65,65.1,61.7,320255.0,0.03532044110596133,0.018553459119496907,0.11019708654670102,0.034872645045490154,2773371962.4,2021
2021-07-06,2230,0.9527610712763734,1,1,63.41,2287484544.0,64.54,64.78,62.02,359019.0,-0.02114850262426682,0.005550269584522649,0.07183908045977017,0.035322858231494995,2814139008.0,2021
2021-07-06,1,0.6285551439585996,2,1,20.7,1784792784.0,20.0,20.92,19.77,791957.0,0.03603603603603589,0.021717670286278246,-0.06840684068406844,0.025877805666831552,1478721688.0,2021
2021-07-07,1,0.9438932157580714,1,1,20.47,1063910096.0,20.6,20.97,20.42,468945.0,-0.011111111111111183,-0.003407984420642718,-0.08819599109131404,0.025730212100413635,1462711177.6,2021
2021-07-07,2230,0.9391333275665134,2,1,63.86,1761987200.0,62.65,64.25,62.15,276585.0,0.007096672449140584,-0.04941947008038117,0.09237085186452276,0.03512763883421698,2809815085.6,2021
2021-07-08,1,0.9975754926615458,1,1,19.43,3140657440.0,20.7,20.7,19.12,1457059.0,-0.050806057645334635,-0.08001893939393945,-0.1391227292866637,0.027617971345559548,1563905480.8,2021
2021-07-08,2230,0.8367366848175902,2,1,64.88,2244088752.0,64.5,65.35,63.2,345733.0,0.01597243971186968,-0.0018461538461539417,0.10434042553191492,0.03521305546709037,2842589758.4,2021
2021-07-08,600000,0.6137361579099521,3,1,8.0,306373152.0,8.11,8.11,7.98,307452.0,-0.011124845488257096,-0.011124845488257096,-0.03264812575574361,0.007230572961393444,391859574.5,2021
2021-07-09,2230,0.9981411644290563,1,1,61.0,4694797824.0,64.6,64.61,59.6,765282.0,-0.05980271270036985,-0.025091897075275704,0.00016396130513185447,0.037198637724706,2910320746.4,2021
2021-07-09,1,0.9865257720935788,2,1,19.19,1625461600.0,19.22,19.55,18.94,762365.0,-0.01235203293875442,-0.027369488089204252,-0.13245931283905965,0.027484084388855367,1580429932.8,2021
2021-07-12,1,0.9854170730112287,1,1,19.08,1859059504.0,19.42,19.42,18.81,877901.0,-0.005732152162584825,-0.04504504504504514,-0.10380460310004702,0.026510713936317945,1575113252.0,2021
2021-07-12,2230,0.9474335809502347,2,1,61.53,1980309808.0,61.0,62.42,59.65,320352.0,0.008688524590164004,-0.0501698054955233,0.07382198952879593,0.03431671766746354,2711660588.8,2021
2021-07-13,1,0.990071373180455,1,1,19.04,1382029136.0,19.07,19.26,18.46,657614.0,-0.002096436058700135,-0.0801932367149758,-0.09933774834437092,0.026514960176954382,1567989535.2,2021
2021-07-13,2230,0.9597209428572239,2,1,61.4,2370661648.0,63.8,64.35,60.89,378331.0,-0.0021127905086949506,-0.03169847027282757,0.03803888419273038,0.033687067037391334,2674657057.6,2021
2021-07-14,1,0.9962302334538019,1,1,18.68,1755810880.0,18.92,18.92,18.33,847951.0,-0.018907563025210017,-0.08744504152418164,-0.11803588290840417,0.026642980974772284,1611856537.6,2021
2021-07-14,2230,0.9864273032206157,2,1,60.2,2461161248.0,60.9,61.47,59.31,405886.0,-0.019543973941367976,-0.05731287190729717,0.03471983499484366,0.03378663869658297,2643392696.0,2021
2021-07-14,600000,0.7354998804290531,3,1,7.89,514554736.0,8.03,8.03,7.86,522076.0,-0.016209476309226867,-0.024721878862793645,-0.027127003699136787,0.00715510097658729,375814208.9,2021
2021-07-15,2230,0.9680070709776984,1,1,60.83,1580720912.0,60.75,61.21,59.58,259521.0,0.010465116279069653,-0.06242293464858195,-0.021711161145062774,0.03005574935218735,2549362967.2,2021
2021-07-15,1,0.7967276715377697,2,1,19.54,2040266256.0,18.64,19.64,18.55,956003.0,0.04603854389721618,0.005661348430262558,-0.07040913415794481,0.029055728512243455,1660913760.0,2021
2021-07-16,1,0.9696139009979269,1,1,19.26,1230180816.0,19.33,19.74,19.22,573003.0,-0.014329580348004023,0.0036477331943720603,-0.06368497812348073,0.028865258495629115,1643700914.4,2021
2021-07-16,2230,0.9658576039774726,2,1,60.4,1579214000.0,61.09,61.95,60.2,257357.0,-0.007068880486602036,-0.00983606557377048,-0.07898749618786216,0.027096591476790045,2389828652.8,2021
2021-07-19,1,0.9484980534133748,1,1,19.13,1098434736.0,19.28,19.35,18.7,522136.0,-0.006749740394600301,0.002620545073375391,-0.04731075697211151,0.02846321213853622,1618616658.4,2021
2021-07-19,2230,0.9202958413567321,2,1,61.11,1921218912.0,59.8,62.31,58.88,315021.0,0.011754966887417284,-0.0068259385665528916,-0.06972141878520322,0.027295943941540675,2305136376.0,2021
2021-07-20,1,0.9944434470895799,1,1,18.52,1665315552.0,19.02,19.12,18.39,804034.0,-0.03188708834291687,-0.027310924369747913,-0.11345141215892773,0.027365090624389212,1615879533.6,2021
2021-07-20,2230,0.9942227097472027,2,1,59.15,2057566480.0,60.4,60.9,58.91,342215.0,-0.032073310423825885,-0.03664495114006516,-0.1024279210925646,0.027987840792483336,2289804696.8,2021
2021-07-21,1,0.9837040199998698,1,1,18.37,1535327568.0,18.5,18.72,18.12,753077.0,-0.008099352051835762,-0.016595289079229025,-0.12773029439696093,0.02717490615424711,1640854127.2,2021
2021-07-21,2230,0.7577113108074705,2,1,61.13,2226742608.0,59.6,61.56,59.4,363095.0,0.033474218089602825,0.015448504983388789,-0.05503168959653726,0.02906639126704899,2222908889.6,2021
2021-07-22,1,0.9928628131499615,1,1,18.3,1773999328.0,18.37,18.58,18.16,868648.0,-0.003810560696788312,-0.06345957011258951,-0.12857142857142856,0.02716903973823991,1684828988.0,2021
2021-07-23,1,0.9965246785634448,1,1,18.02,1461467504.0,18.3,18.3,17.92,727404.0,-0.015300546448087537,-0.06438213914849433,-0.15319548872180455,0.026820915207685186,1692387993.6,2021
2021-07-23,2230,0.979491538002494,2,1,62.2,2875618704.0,65.3,65.32,61.78,454078.0,-0.03967886367145268,0.0298013245033113,-0.01097153760534264,0.03286674524188568,2383151458.4,2021
2021-07-26,1,0.9999729141051508,1,1,16.72,2770236704.0,17.88,17.91,16.35,1451304.0,-0.07214206437291903,-0.12598013591217982,-0.19227053140096617,0.03018919951214995,1759614718.4,2021
2021-07-26,2230,0.9455739201586939,2,1,62.5,5391062016.0,65.15,67.81,62.1,827413.0,0.004823151125401992,0.022745868106692768,-0.01729559748427678,0.03278111500738911,2549598762.4,2021
2021-07-26,600000,0.8337574347816885,3,1,7.88,486767440.0,8.11,8.12,7.84,517427.0,-0.029556650246305383,-0.023543990086741018,-0.023543990086741018,0.010308646708489591,400416436.1,2021
2021-07-27,1,0.9999869516691462,1,1,15.68,2461708368.0,16.79,16.91,15.52,1357551.0,-0.062200956937799035,-0.1533477321814255,-0.22606120434353416,0.03229476150403871,1765603818.4,2021
2021-07-27,2230,0.9996855820892072,2,1,57.62,4647024896.0,61.6,62.17,57.4,770489.0,-0.07808000000000004,-0.025866441251056638,-0.08626704725658108,0.03709804697071977,2697789746.4,2021
2021-07-27,600000,0.9012103168439729,3,1,7.69,494584128.0,7.9,7.97,7.63,532799.0,-0.024111675126903487,-0.044720496894409933,-0.0435323383084576,0.011515133353546746,408786733.7,2021
2021-07-28,1,0.9998436828626589,1,1,15.67,1898562592.0,15.77,15.99,15.6,1062994.0,-0.0006377551020407823,-0.14697876973326085,-0.2370983446932814,0.0318396323275892,1814867688.8,2021
2021-07-28,2230,0.9973574862224014,2,1,57.54,2707023824.0,57.08,59.1,55.44,469023.0,-0.0013884068031932983,-0.05872730247014568,-0.1434950878237572,0.03336154966881706,2671389976.8,2021
2021-07-28,600000,0.7161763439451416,3,1,7.75,428304160.0,7.7,7.9,7.7,463359.0,0.007802340702210531,-0.04202719406674904,-0.03846153846153855,0.011688043970541852,419413296.0,2021
2021-07-29,1,0.9997109098062422,1,1,15.88,1566107824.0,15.83,16.16,15.7,872378.0,0.013401403956605051,-0.1322404371584699,-0.24810606060606055,0.030991054655304457,1816645640.0,2021
