trade_date,engine,code,u2_prob,rank,label_u2,close,amount,open,high,low,volume,ret_1,ret_5,ret_20,vol_20,amt_mean_20,year
2021-04-07,u2,2230,0.9242462623530565,2,1,47.39,1259925552.0,48.5,48.59,46.49,263731.0,-0.018637399047421788,0.0,0.02976966536288561,0.027510821119073808,1519682837.6,2021
2021-04-07,u2,1,0.8789498752435715,3,1,19.38,1116774448.0,19.62,19.67,19.05,517605.0,-0.002059732234809597,-0.014743263853584265,0.042495965572888705,0.02858863540845904,1750699480.0,2021
2021-04-07,u2,600000,0.8563385998156308,4,1,8.71,648631696.0,8.8,8.81,8.64,609885.0,-0.0057077625570775,-0.03969128996692384,-0.0091012514220703,0.02075574955165882,747102974.4,2021
2021-04-08,u2,300750,0.9960581199379739,1,1,164.01,2507089328.0,160.76,165.01,159.09,78710.0,-0.0004875373270766259,-0.007803992740471943,0.018505868471713205,0.04147455326106226,5118461674.4,2021
2021-04-08,u2,2230,0.9787911933065154,2,1,46.36,1998872736.0,47.78,48.8,45.88,419938.0,-0.021734543152563846,-0.028703121726377456,0.010682363200348766,0.027996409352040903,1539082413.6,2021
2021-04-08,u2,1,0.8797830868479193,3,1,19.3,825170848.0,19.2,19.47,19.07,383030.0,-0.0041279669762640525,-0.02278481012658229,0.0639470782800442,0.027947819077963044,1674148772.0,2021
2021-04-08,u2,600000,0.7973328989920528,4,1,8.72,447410752.0,8.69,8.76,8.62,420479.0,0.0011481056257174327,-0.03646408839779003,-0.006833712984054552,0.020756927418722163,742368465.6,2021
2021-04-09,u2,300750,0.9997473493128602,1,1,159.65,2918718128.0,166.32,166.32,158.53,93237.0,-0.026583744893603933,-0.058889412874322034,-0.06286687015731396,0.039715887539141376,4922942156.8,2021
2021-04-09,u2,2230,0.9716891933184393,2,1,45.87,1341623200.0,46.38,47.06,45.8,286127.0,-0.010569456427955148,-0.04397665694039177,-0.01099611901681774,0.027999842018935704,1523027226.4,2021
2021-04-09,u2,1,0.934200297671195,3,1,19.04,849870880.0,19.45,19.46,18.82,398960.0,-0.013471502590673645,-0.024590163934426257,0.0015781167806416807,0.026117390822164053,1605986926.4,2021
2021-04-09,u2,600000,0.8635897284163487,4,1,8.65,409118544.0,8.7,8.7,8.59,386830.0,-0.008027522935779796,-0.03351955307262555,-0.0345982142857143,0.02023749021622473,720981943.2,2021
2021-04-12,u2,300750,0.9995514156880466,1,1,161.32,4483570176.0,163.12,166.89,160.26,140595.0,0.01046038208581268,-0.05649783600421099,-0.08346116697914885,0.03896058797493065,4825893849.6,2021
2021-04-12,u2,2230,0.9951427668492485,2,1,44.58,1349841840.0,46.1,46.38,44.47,295175.0,-0.028122956180510084,-0.07105647009793714,-0.07740066225165565,0.026819850091436344,1457832318.4,2021
2021-04-12,u2,1,0.986412963389793,3,1,18.44,1240067312.0,19.25,19.25,18.37,594743.0,-0.031512605042016695,-0.04158004158004147,-0.04058272632674287,0.026925963589717893,1593279338.4,2021
2021-04-12,u2,600000,0.5240988183328625,4,1,8.79,608748240.0,8.64,8.81,8.58,570237.0,0.016184971098265777,-0.003401360544217802,-0.018973214285714524,0.02062338066938093,708112300.0,2021
2021-04-13,u2,300750,0.9907422834467515,1,1,166.73,4558191616.0,160.37,171.31,160.26,140211.0,0.033535829407389084,-0.0034666188512343377,0.043301420436768545,0.033728260019754285,4685747750.4,2021
2021-04-13,u2,2230,0.9592432604386198,2,1,45.0,969995520.0,45.0,45.58,44.6,212735.0,0.009421265141319024,-0.06813004762890862,-0.016823246668123293,0.024317002589445084,1394081901.6,2021
2021-04-13,u2,1,0.947215045357988,3,1,18.52,1036992688.0,18.46,18.62,18.33,499904.0,0.00433839479392617,-0.04634397528321332,-0.04239917269906934,0.026899653610766808,1541229728.0,2021
2021-04-13,u2,600000,0.607528543228259,4,1,8.82,566984752.0,8.8,8.88,8.73,527562.0,0.0034129692832765013,0.006849315068493178,-0.039215686274509776,0.01978240350221921,673465966.4,2021
2021-04-14,u2,1,0.9727061162317554,1,1,18.41,1113001536.0,18.53,18.68,18.16,537438.0,-0.005939524838012966,-0.05005159958720329,-0.051030927835051476,0.026888577474568107,1494956272.0,2021
2021-04-14,u2,600000,0.8723287286787618,2,1,8.65,486204160.0,8.88,8.88,8.63,456868.0,-0.019274376417233507,-0.006888633754305484,-0.05670665212649939,0.020161573976265723,661370760.0,2021
2021-04-14,u2,300750,0.8610694787014577,3,0,178.53,6295708672.0,170.35,179.36,168.91,185043.0,0.07077310621963662,0.08800048753732703,0.0770390926640927,0.03627545711734973,4781323980.8,2021
2021-04-14,u2,2230,0.5561515948662431,4,1,46.92,1487404480.0,45.38,46.94,45.3,317273.0,0.04266666666666663,-0.00991770415699511,0.0527260489118242,0.02534969941885017,1389986158.4,2021
2021-04-15,u2,300750,0.9896325518146173,1,1,173.53,4202803200.0,175.18,176.03,171.41,124741.0,-0.02800649750742168,0.058045241143832804,0.012958963282937441,0.036280975552954065,4749973747.2,2021
2021-04-15,u2,1,0.9874054752992009,2,1,18.1,1494016048.0,18.5,18.51,17.82,735865.0,-0.016838674633351425,-0.06217616580310881,-0.04435058078141496,0.026642938973714902,1482747781.6,2021
2021-04-15,u2,2230,0.9824638615746605,3,1,45.37,1285936144.0,46.47,46.87,44.91,279369.0,-0.03303495311167959,-0.021354616048317565,0.008894818768067525,0.02653045551758395,1386687825.6,2021
2021-04-15,u2,600000,0.924689563675045,4,1,8.49,555086928.0,8.64,8.67,8.44,531724.0,-0.018497109826589586,-0.026376146788990917,-0.054565701559020074,0.020063046752911286,657412000.0,2021
2021-04-16,u2,1,0.9741081908118452,1,1,18.0,1466509056.0,18.1,18.17,17.55,729998.0,-0.005524861878453136,-0.054621848739495715,-0.07550077041602465,0.025699962149640643,1481883156.8,2021
2021-04-16,u2,300750,0.9547723032164668,2,1,171.78,3834287104.0,175.2,175.42,166.65,115363.0,-0.010084711577248884,0.07597870341371737,-0.006305316133510708,0.03631636764915682,4749643048.0,2021
2021-04-16,u2,2230,0.8551202327418579,3,1,45.7,981421936.0,45.37,46.02,44.71,212737.0,0.007273528763500181,-0.0037061260082841274,0.006607929515418665,0.02649546456114818,1376876220.0,2021
2021-04-16,u2,600000,0.6561183610279747,4,1,8.6,345237984.0,8.51,8.61,8.48,328956.0,0.012956419316843215,-0.005780346820809301,-0.053905390539053966,0.020091214276431256,646691739.2,2021
2021-04-19,u2,600000,0.7466237799175031,1,1,8.64,529864992.0,8.61,8.7,8.51,502039.0,0.0046511627906977715,-0.017064846416382062,-0.008036739380023028,0.017881376181584297,617677160.0,2021
2021-04-19,u2,1,0.23299121484482566,2,1,18.89,2304021472.0,17.77,18.98,17.65,1112283.0,0.0494444444444444,0.02440347071583515,0.03734211971444257,0.024036008468228672,1439125178.4,2021
2021-04-19,u2,2230,0.11552375299199182,3,1,48.03,2273202176.0,45.94,48.1,45.33,473399.0,0.05098468271334777,0.07738896366083448,0.09010440308669998,0.027755053769007238,1428767887.2,2021
2021-04-19,u2,300750,0.08380190389631535,4,0,188.53,7250923520.0,172.42,188.81,170.4,205477.0,0.09750844102922351,0.16867096454252417,0.16268886833179153,0.03930456690723197,4809613979.2,2021
2021-04-20,u2,300750,0.9333670763865138,1,1,185.76,5154523648.0,185.19,191.2,182.7,142834.0,-0.014692621863894417,0.11413662808132918,0.1808530926196681,0.03867176664149282,4710460148.8,2021
2021-04-20,u2,600000,0.9001809238143869,2,1,8.56,309777296.0,8.61,8.64,8.54,294506.0,-0.0092592592592593,-0.02947845804988658,-0.028376844494892195,0.017765962856464305,597657212.0,2021
2021-04-20,u2,2230,0.45403178230246105,3,1,48.47,2774055504.0,47.91,50.27,47.81,558824.0,0.009160941078492524,0.07711111111111113,0.0448372494071998,0.02537902338169253,1473282869.6,2021
2021-04-20,u2,1,0.22756416291980192,4,1,19.43,1798249024.0,18.82,19.69,18.66,834773.0,0.028586553732133257,0.04913606911447088,0.007257646448937338,0.020974663823726366,1374660155.2,2021
2021-04-21,u2,300750,0.9901469499595255,1,1,183.92,4373021952.0,181.4,185.15,179.53,123996.0,-0.009905254091300608,0.03019100431300048,0.18543345149854962,0.038562532486940276,4698931995.2,2021
2021-04-21,u2,600000,0.6268820511045098,2,1,8.64,480039024.0,8.53,8.68,8.52,454397.0,0.009345794392523477,-0.0011560693641617936,-0.02262443438914019,0.01789780139371202,596345992.0,2021
2021-04-21,u2,2230,0.42553086728954276,3,0,49.67,2720473536.0,48.8,50.28,48.52,542035.0,0.02475758200949052,0.05861040068201184,0.09719461011707531,0.025030597938973647,1551677467.2,2021
2021-04-21,u2,1,0.008013576920660579,4,0,20.75,3644577536.0,20.04,20.93,20.03,1597100.0,0.06793618116314981,0.12710483432916897,0.09383236689509755,0.02538691994650357,1484486851.2,2021
2021-04-22,u2,600000,0.826959339008656,1,1,8.49,437919104.0,8.66,8.66,8.46,417934.0,-0.01736111111111116,0.0,-0.028604118993134975,0.018130911439331435,594617928.0,2021
2021-04-22,u2,300750,0.7888326974262149,2,1,187.62,3907120256.0,189.65,189.98,182.77,107913.0,0.02011744236624624,0.0811963349276783,0.2785008517887564,0.035601240587751305,4527579169.6,2021
2021-04-22,u2,2230,0.3202768375911289,3,0,49.6,1643063152.0,49.71,50.02,49.21,327491.0,-0.0014093013891685047,0.09323341415031972,0.11938614308282558,0.02432359631588353,1580521834.4,2021
2021-04-22,u2,1,0.05747135607953051,4,1,20.72,1905208912.0,20.93,20.97,20.52,829694.0,-0.0014457831325301873,0.1447513812154695,0.13409961685823757,0.0234890265005864,1491862868.0,2021
2021-04-23,u2,600000,0.7779357409372069,1,1,8.49,259051575.0,8.48,8.53,8.44,248253.0,0.0,-0.012790697674418539,-0.023014959723820394,0.018102559306985636,584297279.55,2021
2021-04-23,u2,300750,0.48200976027347703,2,1,192.7,4255126800.0,187.62,193.53,186.32,115365.0,0.027076004690331335,0.12178367679590174,0.2995683841381169,0.03573376034784295,4476259567.2,2021
2021-04-23,u2,2230,0.25480599972404067,3,1,49.88,1513260528.0,49.8,50.54,49.55,299180.0,0.005645161290322553,0.09146608315098459,0.12519738326189955,0.024289707653102236,1605243328.8,2021
2021-04-23,u2,1,0.015668767324517965,4,1,21.03,1920413504.0,21.06,21.39,20.81,823230.0,0.01496138996139007,0.16833333333333345,0.13737155219037334,0.023533863894472633,1537025240.8,2021
2021-04-26,u2,300750,0.9999818506780569,1,1,180.2,9238754816.0,193.87,197.42,179.2,256237.0,-0.06486766995329529,-0.044183949504057796,0.12239177826222347,0.03598129841907588,4573575138.4,2021
2021-04-26,u2,600000,0.9109867916397212,2,1,8.36,482566272.0,8.51,8.56,8.34,463872.0,-0.01531213191990588,-0.03240740740740755,-0.03686635944700467,0.018383077027063464,586638600.35,2021
2021-04-26,u2,2230,0.7112675417012209,3,1,49.77,2046711664.0,50.4,51.17,49.6,402509.0,-0.002205292702485928,0.03622735790131171,0.05893617021276598,0.020730386439919514,1578280305.6,2021
2021-04-26,u2,1,0.3735854396006611,4,1,20.68,2037109600.0,21.61,21.97,20.64,872418.0,-0.01664289110794115,0.09475913181577544,0.09533898305084754,0.023831268763181996,1552210092.0,2021
2021-04-27,u2,300750,0.9980576101877131,1,1,179.98,5243699456.0,180.76,181.2,175.35,151810.0,-0.0012208657047724225,-0.031115417743324714,0.12896750721364958,0.035890407698783815,4592206690.4,2021
2021-04-27,u2,600000,0.8512224884684048,2,1,8.33,257631072.0,8.39,8.4,8.3,250425.0,-0.003588516746411363,-0.026869158878504718,-0.024590163934426146,0.018077041401902066,551280290.75,2021
2021-04-27,u2,2230,0.4443015900044962,3,0,50.64,1773543856.0,49.94,50.73,48.73,351705.0,0.01748040988547306,0.04476996080049522,0.08020477815699656,0.020927462071896254,1587890038.4,2021
2021-04-27,u2,1,0.4118000783380274,4,1,20.68,1083043584.0,20.69,20.93,20.6,470431.0,0.0,0.0643335048893463,0.0754030161206447,0.023629606648154854,1522142377.6,2021
2021-04-28,u2,300750,0.9689021425848618,1,1,190.22,8597828864.0,182.43,194.65,181.87,236326.0,0.056895210578953304,0.034254023488473395,0.16328277886497067,0.03740574121571524,4821940592.0,2021
2021-04-28,u2,600000,0.8099726735985554,2,1,8.31,361207952.0,8.39,8.39,8.24,353212.0,-0.0024009603841536054,-0.03819444444444442,-0.08379272326350606,0.010296660484824551,475218657.95,2021
2021-04-28,u2,2230,0.7399330100977608,3,1,50.6,1160611552.0,50.5,50.9,49.82,227599.0,-0.0007898894154818592,0.01872357559895299,0.06773580924245626,0.02089031091930238,1582171517.6,2021
2021-04-28,u2,1,0.5532052329584021,4,1,21.09,1375141408.0,21.03,21.19,20.52,593838.0,0.019825918762089056,0.016385542168674716,0.07219115404168774,0.023510027224965115,1510837523.2,2021
2021-04-29,u2,300750,0.9509703016038701,1,1,197.42,6806129664.0,192.32,198.48,190.68,180863.0,0.037850909473241545,0.052233237394733845,0.1943133696309738,0.037987479483987674,4905556950.4,2021
2021-04-29,u2,2230,0.6158240273466876,2,0,51.04,1607751168.0,50.6,52.04,50.24,311036.0,0.008695652173912993,0.029032258064516148,0.06934841818562765,0.0209072016600671,1607351301.6,2021
2021-04-29,u2,1,0.5373753507869653,3,1,21.33,1439823968.0,21.08,21.45,20.85,614837.0,0.01137980085348489,0.029440154440154354,0.07999999999999985,0.023572032322731203,1497832612.8,2021
2021-04-29,u2,600000,0.2009370365462126,4,1,8.6,503908368.0,8.34,8.61,8.32,481946.0,0.03489771359807459,0.012956419316843215,-0.04972375690607744,0.013531254014953071,463833476.35,2021
2021-04-30,u2,300750,0.9925312894584772,1,0,201.96,9896566272.0,193.53,204.09,190.71,258651.0,0.022996656873670362,0.04805396990140132,0.19052110351332252,0.03791916815894305,5213299625.6,2021
2021-04-30,u2,600000,0.9829350135219154,2,1,8.11,1570141008.0,8.34,8.34,8.02,1561034.0,-0.05697674418604659,-0.0447585394581862,-0.09385474860335197,0.018168201110775377,516361707.55,2021
2021-04-30,u2,1,0.8719534243500346,3,1,21.03,1308177200.0,21.09,21.23,20.75,561981.0,-0.014064697609001309,0.0,0.07735655737704916,0.023663185484682936,1504048072.0,2021
2021-04-30,u2,2230,0.8580121350504938,4,1,50.37,1432654352.0,51.21,51.8,50.17,278807.0,-0.01312695924764895,0.009823576583801064,0.049812421842434285,0.021230604964675267,1607003712.0,2021
2021-05-06,u2,2230,0.8868805048830144,1,1,49.4,1692942928.0,50.3,50.75,48.98,336301.0,-0.019257494540401043,-0.007434197307615076,0.029381121066888838,0.02178712601471342,1622484305.6,2021
2021-05-06,u2,300750,0.8352465004450338,2,1,199.65,7198512640.0,202.98,202.98,191.03,189680.0,-0.011437908496731986,0.10793562708102122,0.16768043045970304,0.03820563739722531,5419496466.4,2021
2021-05-06,u2,600000,0.7428691344185837,3,1,8.16,616780672.0,8.03,8.24,8.03,611392.0,0.006165228113440335,-0.023923444976076458,-0.07482993197278909,0.018171772830067733,511993883.55,2021
2021-05-06,u2,1,0.5515702204493556,4,1,21.24,1174181616.0,20.84,21.44,20.84,500295.0,0.00998573466476449,0.027079303675048294,0.10395010395010407,0.023293382079698412,1500286883.2,2021
2021-05-07,u2,300750,0.9882644065583434,1,1,190.36,5685506816.0,199.65,201.62,189.72,151385.0,-0.04653143000250437,0.05767307478608741,0.13776821469129175,0.03962385682264655,5532678124.8,2021
2021-05-07,u2,2230,0.9703214264662362,2,1,48.12,1348575856.0,49.42,49.99,48.0,272121.0,-0.025910931174089047,-0.049763033175355464,-0.003520397597846392,0.02260304443114082,1633093384.0,2021
2021-05-07,u2,600000,0.8381098060252311,3,1,8.09,728759600.0,8.16,8.21,8.05,723453.0,-0.0085784313725491,-0.02881152460984393,-0.07648401826484019,0.018191942424979415,530253499.55,2021
2021-05-07,u2,1,0.24891662997142056,4,0,21.79,1929112368.0,21.41,22.04,21.13,802214.0,0.025894538606403117,0.053675048355899424,0.12203913491246121,0.023737670386069023,1553073150.4,2021
2021-05-10,u2,300750,0.9867719530184663,1,1,190.87,4573789440.0,188.98,194.08,186.31,124553.0,0.002679134271905914,0.003417095994112218,0.16320312023889327,0.039153980268699026,5549093618.4,2021
2021-05-10,u2,2230,0.9177978369005427,2,1,48.33,1078840096.0,47.98,49.37,47.78,220214.0,0.00436408977556102,-0.04486166007905146,0.01983540831399022,0.022182655995458312,1624039111.2,2021
2021-05-10,u2,600000,0.8750173519701758,3,1,8.01,610992512.0,8.12,8.12,7.94,615165.0,-0.00988875154511748,-0.036101083032491044,-0.08036739380022973,0.018238847037087887,528371540.35,2021
2021-05-10,u2,1,0.6794401057956394,4,1,21.6,1566860768.0,21.74,21.78,20.76,661439.0,-0.008719596145020603,0.024182076813655806,0.11455108359133148,0.023903352661812496,1575577466.4,2021
2021-05-11,u2,300750,0.9961028894833788,1,1,189.98,4142445888.0,187.42,191.81,182.42,114121.0,-0.004662859537905462,-0.03768615135244657,0.1583440034144259,0.0392144064283744,5630861446.4,2021
2021-05-11,u2,600000,0.8564620275845979,2,1,8.11,423538352.0,7.98,8.13,7.96,423338.0,0.012484394506866447,-0.05697674418604659,-0.06995412844036708,0.018580859316767822,527177920.35,2021
2021-05-11,u2,1,0.856338206009391,3,1,21.27,1161846400.0,21.36,21.49,20.8,497223.0,-0.015277777777777835,-0.002812939521800173,0.10207253886010359,0.024271891608115666,1592411244.0,2021
2021-05-11,u2,2230,0.0973892108424561,4,0,52.54,4125780624.0,48.18,53.22,47.5,792696.0,0.08710945582453955,0.02938871473354232,0.13330457290767894,0.02866162658412713,1730384505.6,2021
2021-05-12,u2,300750,0.9985594512691192,1,1,187.15,4812795136.0,190.2,191.35,183.86,133602.0,-0.014896304874197241,-0.07333135274311742,0.17225180081428126,0.038754815809933764,5725565296.8,2021
2021-05-12,u2,1,0.6945269240295466,2,1,21.29,1245517712.0,21.03,21.38,20.62,533265.0,0.0009402914903620108,0.012363290537327432,0.11817226890756305,0.023901187438514583,1612193585.6,2021
2021-05-12,u2,600000,0.5828944610450677,3,1,8.18,526835920.0,8.1,8.26,8.08,520121.0,0.008631319358816336,0.008631319358816336,-0.054335260115606965,0.018737743252534907,533063789.15,2021
2021-05-12,u2,2230,0.4617723832876934,4,0,53.13,2764314256.0,52.4,53.2,51.56,520855.0,0.011229539398553534,0.0547945205479452,0.15827338129496415,0.028385228215238506,1801519058.4,2021
2021-05-13,u2,300750,0.9996332107117537,1,1,181.37,4017576448.0,183.15,185.63,180.59,113476.0,-0.030884317392465888,-0.0915602304032056,0.12428713116786527,0.03974485844731087,5702265610.4,2021
2021-05-13,u2,1,0.898349682215788,2,1,20.81,1271946304.0,21.26,21.33,20.58,549653.0,-0.022545796148426556,-0.020244821092278653,0.128524945770065,0.023238027127588594,1613787535.2,2021
2021-05-13,u2,600000,0.722509887261701,3,1,8.15,475665504.0,8.15,8.23,8.07,472126.0,-0.003667481662591565,-0.001225490196078427,-0.07281001137656418,0.018207440608055726,526409652.35,2021
2021-05-13,u2,2230,0.5720785290875321,4,0,52.63,1764640832.0,52.63,53.52,52.1,331325.0,-0.009410878976096382,0.06538461538461537,0.18057424854194726,0.02743312526184614,1822259008.0,2021
2021-05-14,u2,300750,0.9833256199372805,1,1,185.76,6228877312.0,182.71,186.59,176.96,176577.0,0.024204664497987416,-0.024164740491700032,0.11413662808132918,0.039465961049515226,5785799895.2,2021
2021-05-14,u2,1,0.6862628193046756,2,1,21.24,1300250944.0,21.06,21.35,20.52,563785.0,0.02066314271984626,-0.02524093620927037,0.14686825053995678,0.02345068726020472,1626950448.0,2021
2021-05-14,u2,600000,0.49026792658928997,3,1,8.25,483068528.0,8.16,8.26,8.09,476814.0,0.012269938650306678,0.01977750309023496,-0.06462585034013613,0.01849279812092145,522213841.15,2021
2021-05-14,u2,2230,0.159411080319657,4,1,53.36,1936788304.0,52.66,53.6,52.21,361367.0,0.013870416112483408,0.10889443059019133,0.18577777777777782,0.027457462618877954,1870598647.2,2021
2021-05-17,u2,300750,0.9131884417427512,1,1,193.63,7172265216.0,186.31,195.13,186.31,193309.0,0.042366494401378185,0.014460103735526753,0.08457962247241357,0.03747881431504775,5829627722.4,2021
2021-05-17,u2,1,0.6135384975093852,2,1,21.52,1241605200.0,21.07,21.74,20.87,527565.0,0.01318267419962349,-0.0037037037037037646,0.16892992938620321,0.02327893130969858,1633380631.2,2021
2021-05-17,u2,600000,0.46965282144302467,3,1,8.27,473603664.0,8.26,8.35,8.19,463633.0,0.00242424242424244,0.03245942571785276,-0.04393063583815038,0.018131242983850538,521583816.35,2021
2021-05-17,u2,2230,0.3147046200647063,4,1,53.12,2148614336.0,53.24,54.48,52.73,396710.0,-0.004497751124437843,0.09911028346782524,0.13213981244671769,0.02641058059086006,1903659140.0,2021
